id,url,quality,save,prompt,uuid
0,https://oaidalleapiprodscus.blob.core.windows.net/private/org-cw4OSwwUVoHqFx4qS7zH27YG/user-enrlHSmdKKBHkEDBec0E482a/img-lz8wQHlilLSgvnVXdHkitOAc.png?st=2023-07-03T05%3A27%3A00Z&se=2023-07-03T07%3A27%3A00Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-07-02T20%3A27%3A37Z&ske=2023-07-03T20%3A27%3A37Z&sks=b&skv=2021-08-06&sig=Tn3unNCP3SRCLTy0vwKQLFvIVaeKWOfxIAs1lpTl1Ww%3D,好,True,Hungry fox and unreachable grapes were the main characters.,9150dc56398b36ea91b9d08ce553a07f
1,https://oaidalleapiprodscus.blob.core.windows.net/private/org-cw4OSwwUVoHqFx4qS7zH27YG/user-enrlHSmdKKBHkEDBec0E482a/img-UaJ19LbHDhOMrqgc4NHbuHoe.png?st=2023-07-03T05%3A27%3A17Z&se=2023-07-03T07%3A27%3A17Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-07-02T20%3A27%3A00Z&ske=2023-07-03T20%3A27%3A00Z&sks=b&skv=2021-08-06&sig=5VVDLNA3TaNtiVhJSCdleyq2HVnE5LSH7bEE5pIC2DQ%3D,好,True,"Man - Fortunate
Wife - Ambitious
Goose - Golden, Daily-laying
Bird - Disappointing",da7775241bbf304d8ccc6d0efe9e38f9
2,https://oaidalleapiprodscus.blob.core.windows.net/private/org-cw4OSwwUVoHqFx4qS7zH27YG/user-enrlHSmdKKBHkEDBec0E482a/img-P6abY8lunPfAExcf4lNz8hDC.png?st=2023-07-03T05%3A59%3A24Z&se=2023-07-03T07%3A59%3A24Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-07-02T20%3A26%3A26Z&ske=2023-07-03T20%3A26%3A26Z&sks=b&skv=2021-08-06&sig=cnWsa9jK1PVjBsiEw2LJkAffWJgdS0rQBHV2vOexPzU%3D,好,True,"Mice (overrun) and Cat (devious, hungry) are the main characters.",802a3253cdd73ba1abfd8f45f91d03c2
3,https://oaidalleapiprodscus.blob.core.windows.net/private/org-cw4OSwwUVoHqFx4qS7zH27YG/user-enrlHSmdKKBHkEDBec0E482a/img-l7v9eFkEExsj8RMF3mFuo0u5.png?st=2023-07-03T06%3A05%3A19Z&se=2023-07-03T08%3A05%3A19Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-07-02T20%3A26%3A07Z&ske=2023-07-03T20%3A26%3A07Z&sks=b&skv=2021-08-06&sig=VCj8aPr%2BQzQUDFs2q1kBRTRt5P6d2gk/H8uezuOt4ao%3D,好,True,"Dog - Snappy, Nuisance, Proud
Old dog - Wise, Discerning, Matter-of-fact",56c487d7758a3758b3f620a3cc6e1bcc
0,https://oaidalleapiprodscus.blob.core.windows.net/private/org-cw4OSwwUVoHqFx4qS7zH27YG/user-enrlHSmdKKBHkEDBec0E482a/img-KKazay69pa2KmGGSPd5Jcsy4.png?st=2023-07-03T06%3A15%3A48Z&se=2023-07-03T08%3A15%3A48Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-07-02T20%3A32%3A48Z&ske=2023-07-03T20%3A32%3A48Z&sks=b&skv=2021-08-06&sig=jSb7IuvLPY2BcE%2BJ14rLSLj1ILEOeAMP7ct6QLUPMEI%3D,好,True,Hungry fox and unreachable grapes.,407aaafad4a33e86a99412636dfeb201
